Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5393","QY488_26655",,"15600324","Pseudomonas aeruginosa","pgm","2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)",,"","14641575",100,100,100,"1e-302"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3968","QY488_19500",,"Q9HXN5","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","ptsP","PTS system, N-acetylglucosamine-specific IIA component (EC 2.7.1.193) / Phosphotransferase system, phosphocarrier protein HPr / Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)","the pts glucose-glucoside (glc) family.","4.A.1.1.15",,100,100,99,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2009","QY488_09825",,"VFG015503","Pseudomonas aeruginosa PAO1","phzA1","Phenazine biosynthesis protein PhzA",,"",,90,90,97,"8e-85"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4760","QY488_23470",,"VFG000111","Pseudomonas aeruginosa PAO1","pilA","Type IV pilin PilA",,"Adherence,Twitching motility",,100,100,99,"7e-78"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.807","QY488_03935",,"15595959","Pseudomonas aeruginosa PAO1 ","algU","RNA polymerase sigma factor RpoE",,"","14641575",100,100,100,"1e-106"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3882","QY488_19075",,,,"MexJK-OprM/OpmH","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexK of MexJK-OprM/OpmH system","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexK of MexJK-OprM/OpmH system","efflux pump conferring antibiotic resistance","12193619",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1153","QY488_05660",,"VFG001247","Pseudomonas aeruginosa PAO1","fliD","Flagellar cap protein FliD",,"Adherence,Motility",,100,100,100,"1e-262"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.435","QY488_02110",,"VFG001229","Pseudomonas aeruginosa PAO1","pilK","Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)",,"Adherence,Twitching motility",,100,100,100,"1e-170"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1037","QY488_05090",,"Q9I4Y4","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"colicin/pyosin nuclease family protein","the channel-forming colicin (colicin) family.","1.C.1.1.6",,100,100,100,"1e-283"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1514","QY488_07425",,"Q4LDT8","Pseudomonas aeruginosa","mexN","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB-like","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.35","10984043;16301811",100,100,99,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4731","QY488_23325",,"W0WKZ8","Pseudomonas aeruginosa MH38",,"Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)","the atp-binding cassette (abc) superfamily.","3.A.1.5.39",,100,100,99,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5419","QY488_26790",,"Q9HU29","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)","the atp-binding cassette (abc) superfamily.","3.A.1.3.23",,100,100,100,"1e-128"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5200","QY488_25715",,"15600137","Pseudomonas aeruginosa PAO1 ","hfq","RNA-binding protein Hfq",,"","14521880",100,100,100,"4e-40"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.106","QY488_00515",,"VFG041011","Pseudomonas aeruginosa PAO1","vgrG1b","VgrG protein",,"",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1557","QY488_07630",,"Q9I3N5","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE","the putative heme handling protein (hhp) family.","9.B.14.2.4",,99,100,100,"1e-149"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5529","QY488_27345",,"15600454","Pseudomonas aeruginosa PAO1","algR","Alginate biosynthesis two-component system response regulator AlgR",,"","12379685",100,100,100,"1e-137"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1327","QY488_06510",,"Q9I487","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"4-hydroxyproline ABC transporter, permease protein 2","the atp-binding cassette (abc) superfamily.","3.A.1.3.21",,100,100,100,"1e-116"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.168","QY488_00820",,"Q9I6X5","Pseudomonas aeruginosa","triB","Multidrug efflux system, membrane fusion component => TriB of TriABC-OpmH system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.27","10984043",100,100,100,"1e-196"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5040","QY488_24915",,,,"HtdX","Probable (3R)-hydroxyacyl-CoA dehydratase HtdX","Probable (3R)-hydroxyacyl-CoA dehydratase HtdX","antibiotic target replacement protein","19136596;24100560;20511508;15247240",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2530","QY488_12360",,"VFG015973","Pseudomonas aeruginosa PAO1","pvdP","Pyoverdine biosynthesis related protein PvdP",,"",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4735","QY488_23345",,"Q9HVS0","Pseudomonas aeruginosa",,"Outer membrane low permeability porin, OprD family => OccD3/OpdP Gly-Glu dipeptide","the outer membrane porin (opr) family.","1.B.25.1.9","10984043",100,100,100,"1e-291"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3020","QY488_14795",,"Q9HZZ3","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","ohr","Organic hydroperoxide resistance protein","1,4-Dithiothreitol","Drug target",,100,100,100,"3e-75"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.808","QY488_03940",,"VFG000134","Pseudomonas aeruginosa PAO1","mucA","Sigma factor RpoE negative regulatory protein RseA",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-105"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2918","QY488_14290",,"Q02NR0","Pseudomonas aeruginosa (strain UCBPP-PA14)",,"hypothetical protein","the chlorhexadine exporter (chx) family.","2.A.117.1.4",,100,100,100,"4e-80"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.42","QY488_00210",,"15595239","Pseudomonas aeruginosa PAO1","PA0041","Putative large exoprotein involved in heme utilization or adhesion of ShlA/HecA/FhaA family",,"","14641575",100,100,100,"0.0"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3457","QY488_16985",,"Q9HYX1","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"hypothetical protein","Coenzyme A","Drug target",,100,100,100,"1e-109"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3725","QY488_18305",,"Q9HY86","Pseudomonas aeruginosa","mexP","Multidrug efflux system, membrane fusion component => MexP of MexPQ-OpmE system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.34","10984043;16301811",100,100,100,"1e-216"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1791","QY488_08770",,"P40290","Yersinia enterocolitica","pscN","Type III secretion cytoplasmic ATP synthase (EC 3.6.3.14, YscN,SpaL,MxiB,HrcN,EscN)","the type iii (virulence-related) secretory pathway (iiisp) family.","3.A.6.1.1","11402007;14527656;17173484;2160939;8132449",94,94,85,"1e-201"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2729","QY488_13355",,,,"PgsA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)","protein altering cell wall charge conferring antibiotic resistance","22238576",,,,
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1800","QY488_08815",,"O30527","Pseudomonas aeruginosa","pcrV","Type III secretion cytoplasmic LcrG inhibitor (LcrV,secretion and targeting control protein, V antigen)","KB001","Drug target",,100,100,100,"1e-163"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3954","QY488_19435",,"A6V120","Pseudomonas aeruginosa (strain PA7)",,"Inner membrane protein YpjD","the putative heme handling protein (hhp) family.","9.B.14.3.5",,100,100,96,"1e-146"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5422","QY488_26805",,,,"EmrAB-OMF","Outer membrane factor (OMF) lipoprotein associated wth EmrAB-OMF efflux system","Outer membrane factor (OMF) lipoprotein associated wth EmrAB-OMF efflux system","efflux pump conferring antibiotic resistance",,,,,
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1677","QY488_08205",,"P14218","Pseudomonas fluorescens","lpd","Dihydrolipoamide dehydrogenase of 2-oxoglutarate dehydrogenase (EC 1.8.1.4)","Flavin adenine dinucleotide","Drug target",,100,100,99,"1e-271"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.288","QY488_01390",,"116053999","Pseudomonas aeruginosa UCBPP-PA14 ","PA14_03530","Transcriptional regulator",,"","18591226",100,100,98,"1e-177"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2477","QY488_12100",,"O30494","Pseudomonas fluorescens","ugpC","Various polyols ABC transporter, ATP-binding protein","the atp-binding cassette (abc) superfamily.","3.A.1.1.49",,80,79,80,"1e-132"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2015","QY488_09855",,"VFG015521","Pseudomonas aeruginosa PAO1","phzG1","Pyridoxamine 5'-phosphate oxidase PhzG (EC 1.4.3.5)",,"",,100,100,100,"1e-124"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3051","QY488_14950",,"Q02P42","Pseudomonas aeruginosa (strain UCBPP-PA14)",,"hypothetical protein","the chlorhexadine exporter (chx) family.","2.A.117.1.2",,100,100,98,"4e-93"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5232","QY488_25865",,,,"TolC/OpmH","Outer membrane channel TolC (OpmH)","Outer membrane channel TolC (OpmH)","efflux pump conferring antibiotic resistance","6219270",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4505","QY488_22165",,,,"EF-Tu","Translation elongation factor Tu","Translation elongation factor Tu","antibiotic target in susceptible species","364475;9678602",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1638","QY488_08030",,"H7F0T0","Pseudomonas stutzeri ATCC 14405 = CCUG 16156","ccoN","Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1)","the proton-translocating cytochrome oxidase (cox) superfamily.","3.D.4.3.3","20576851;22328767",98,98,85,"1e-251"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3282","QY488_16095",,"VFG000181","Pseudomonas aeruginosa PAO1","xcpS","General secretion pathway protein F",,"Secretion system,Type II secretion system",,100,100,100,"1e-222"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.83","QY488_00405",,"15595271","Pseudomonas aeruginosa PAO1 ","PA0073","ABC transporter, ATP-binding protein",,"","14641575",100,100,100,"1e-132"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3421","QY488_16795",,"Q9HZ04","Pseudomonas aeruginosa",,"Betaine ABC transporter, substrate-binding protein BetX","the atp-binding cassette (abc) superfamily.","3.A.1.12.12","10984043",100,100,100,"1e-166"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5758","QY488_28490",,"VFG000116","Pseudomonas aeruginosa PAO1","algB","Alginate biosynthesis two-component system response regulator AlgB",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-254"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.169","QY488_00825",,"Q9I6X4","Pseudomonas aeruginosa","triC","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => TriC of TriABC-OpmH system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.27","10984043",100,100,100,"0.0"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3191","QY488_15635",,"P28793","Pseudomonas fragi","fadB","Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)","3,6,9,12,15-PENTAOXATRICOSAN-1-OL","Drug target",,100,100,86,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1128","QY488_05540",,"P21630","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)","the atp-binding cassette (abc) superfamily.","3.A.1.4.8",,100,100,100,"1e-127"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1556","QY488_07625",,"K6BIH6","Pseudomonas viridiflava UASWS0038","ccmB","ABC transporter involved in cytochrome c biogenesis, CcmB subunit","the atp-binding cassette (abc) superfamily.","3.A.1.107.4",,100,100,89,"1e-107"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5778","QY488_28590",,"Q9HT70","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Methionine ABC transporter ATP-binding protein","the atp-binding cassette (abc) superfamily.","3.A.1.24.5",,100,100,100,"1e-188"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1231","QY488_06040",,"Q9I4H4","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","ndvB","probable glucosyl transferase","the glycan glucosyl transferase (opgh) family.","4.D.3.1.11",,100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.162","QY488_00790",,"15595349","Pseudomonas aeruginosa PAO1 ","PA0151","Ferrichrome-iron receptor @ Iron siderophore receptor protein",,"","14641575",100,100,100,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4606","QY488_22700",,"AAG07762.1","Pseudomonas aeruginosa PAO1","mexV","Multidrug efflux system, membrane fusion component => MexV of MexVW-OprM system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-208"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3753","QY488_18440",,"VFG000132","Pseudomonas aeruginosa PAO1","algF","Alginate O-acetyltransferase AlgF, periplasmic",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-122"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3190","QY488_15630",,"P28790","Pseudomonas fragi","fadA","3-ketoacyl-CoA thiolase (EC 2.3.1.16)","3,6,9,12,15-PENTAOXATRICOSAN-1-OL","Drug target",,99,99,90,"1e-209"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5648","QY488_27955",,"Q9HTI7","Pseudomonas aeruginosa","choW","Choline binding ABC transport system permease protein ChoW","the atp-binding cassette (abc) superfamily.","3.A.1.12.12","10984043",100,100,100,"1e-157"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3167","QY488_15515",,,,"GdpD","Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)","Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)","protein altering cell wall charge conferring antibiotic resistance","21899450",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5304","QY488_26210",,"VFG001220","Pseudomonas aeruginosa PAO1","pilO","Type IV pilus biogenesis protein PilO",,"Adherence,Twitching motility",,100,100,100,"1e-111"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1985","QY488_09710",,"Q9I2M0","Pseudomonas aeruginosa",,"Type I secretion system, membrane fusion protein LapC","the atp-binding cassette (abc) superfamily.","3.A.1.109.4","10984043",100,100,100,"1e-222"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4796","QY488_23665",,,,"Iso-tRNA","Isoleucyl-tRNA synthetase (EC 6.1.1.5)","Isoleucyl-tRNA synthetase (EC 6.1.1.5)","antibiotic target in susceptible species","7929087",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4782","QY488_23595",,"VFG001213","Pseudomonas aeruginosa PAO1","pilS","Two-component sensor PilS",,"Adherence,Twitching motility",,100,100,100,"1e-305"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5302","QY488_26200",,"VFG001218","Pseudomonas aeruginosa PAO1","pilQ","Type IV pilus biogenesis protein PilQ",,"Adherence,Twitching motility",,100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.439","QY488_02130",,"VFG001234","Pseudomonas aeruginosa PAO1","chpD","Transcriptional regulator, AraC family",,"Adherence,Twitching motility",,100,100,100,"1e-148"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2837","QY488_13890",,"Q05098","Pseudomonas aeruginosa","pfeA","TonB-dependent receptor; Outer membrane receptor for ferric enterobactin and colicins B, D","the outer membrane receptor (omr) family.","1.B.14.1.5","10984043;8419284",100,100,100,"0.0"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1011","QY488_04965",,"P32722","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","oprD","Outer membrane low permeability porin, OprD family => OccD1/OprD basic amino acids, carbapenem uptake","(Hydroxyethyloxy)Tri(Ethyloxy)Octane","Drug target",,100,100,100,"1e-265"
"BLAT","Drug Target","TTD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.425","QY488_02060",,"TTDR00254",,,"Aspartate carbamoyltransferase (EC 2.1.3.2)",,"",,99,99,89,"1e-167"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2085","QY488_10190",,"P25185","Pseudomonas aeruginosa","brnQ","Na(+)-dependent branched-chain amino acid transporter","the branched chain amino acid:cation symporter (livcs) family.","2.A.26.1.2","10984043;1900503",100,100,100,"1e-247"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1805","QY488_08840",,"VFG000206","Pseudomonas aeruginosa PAO1","exsE","FIG00962212: hypothetical protein",,"Secretion system,Type III secretion system",,100,100,100,"1e-38"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3748","QY488_18420",,"VFG000128","Pseudomonas aeruginosa PAO1","algX","Alginate O-acetyltransferase AlgX, periplasmic",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-281"
